1.8348623853211024, -0.45454545454545325
5.963302752293572, -0.9090909090909065
11.0091743119266, -1.818181818181813
15.137614678899084, -1.818181818181813
20.183486238532097, -1.3636363636363598
24.77064220183486, -0.9090909090909065
29.81651376146789, -0.45454545454545325
34.40366972477064, 0.45454545454545325
38.9908256880734, 0.9090909090909207
43.577981651376135, 1.363636363636374
49.082568807339456, 1.8181818181818272
53.21100917431191, 2.2727272727272805
58.25688073394494, 3.181818181818187
63.30275229357797, 4.545454545454547
69.26605504587154, 5.909090909090921
73.8532110091743, 6.818181818181827
78.44036697247705, 8.181818181818187
82.56880733944953, 9.545454545454547
85.8094110683634, 10.357238069848052
91.34359277892867, 11.920821114369517
96.8777744894939, 13.076512929885368
102.41195620005917, 13.982937883231145
107.94613791062443, 14.504132231404967
113.48031962118966, 14.662756598240478
119.01450133175493, 14.436150359904033
124.54868304232019, 13.643028525726493
130.08286475288543, 12.736603572380702
135.6170464634507, 12.41935483870968
141.15122817401596, 12.328712343375102
146.6854098845812, 11.44494801386297
152.21959159514645, 9.564116235670497
157.75377330571172, 7.864569448147179
163.28795501627695, 6.459610770461211
168.82213672684222, 4.903581267217646
174.35631843740748, 3.762996534257539
179.89050014797272, 2.3925683309847727
183.48623853211006, 1.8181818181818272
186.697247706422, 1.363636363636374
193.57798165137612, 0.45454545454545325
198.16513761467888, 0
203.2110091743119, -0.9090909090909065
210.09174311926603, -1.3636363636363598
216.97247706422013, -0.9090909090909065
222.01834862385317, 0
226.14678899082566, 1.363636363636374
229.69813554306, 1.6555585177286218
233.97454868304226, 2.4486803519061624
